jenjang,tahun_lulus,nama_peserta,tempat_lahir,tanggal_lahir,orangtua,nopes_un,no_ijazah,npsn,asal_sekolah
SD,2023,Dennie,Hat Yai,2016-04-08,Elise,849,313,42,SMK NEGERI 1 SENTANI
PAKETB,2002,Tomasina,Port Elizabeth,2001-04-18,Joleen,203,926,301,PAKETC
PAKETA,2009,Angela,Saint-Denis,2010-07-01,Jennica,610,266,429,SMA NEGERI 3 SENTANI
PAKETB,2003,Amii,Doha,2017-04-25,Orsola,112,45,447,SMK NEGERI 1 SENTANI
PAKETA,2012,Theodora,Luxor,2000-04-17,Babita,334,693,596,SD NEGERI 1 SENTANI
PAKETA,2003,Sybille,Luxembourg (city),1999-08-05,Gwenneth,453,243,651,SMK NEGERI 1 SENTANI
PAKETB,2000,Lynnea,Reykjavík,2007-08-23,Betta,370,734,744,SMP NEGERI 3 SENTANI
PAKETC,2021,Ana,Taichung,2016-03-11,Cyndie,15,197,465,PAKETB
SMP,2015,Estell,Perm,2019-09-15,Wanda,860,213,915,SMA NEGERI 3 SENTANI
PAKETB,2017,Celisse,Bucharest,2006-10-20,Chrystel,871,95,342,PAKETC
SMP,2016,Gratia,San Francisco,2015-11-16,Augustine,891,655,811,PAKETC
PAKETA,2013,Candi,Seville,2012-04-26,Patricia,44,913,121,SD NEGERI 1 SENTANI
PAKETC,2020,Ivett,Perm,2001-04-29,Loree,92,264,412,SMK NEGERI 1 SENTANI
SMA,2009,Michaelina,Tel Aviv,2000-11-17,Tierney,750,696,383,PAKETC
SMK,2004,Nessie,Makati City,2011-10-04,Gertrud,727,252,835,SMA NEGERI 2 SENTANI
PAKETB,2009,Clo,Johannesburg,1998-08-03,Sashenka,643,22,705,PAKETB
SMA,2002,Ermengarde,Dunedin,2014-03-14,Adore,353,135,896,SMP NEGERI 1 SENTANI
SD,2021,Dorice,Linz,2006-09-04,Caryl,819,273,50,SMA NEGERI 2 SENTANI
SD,2011,Mireielle,Marrakech,2013-09-13,Annaliese,287,161,424,PAKETC
SMA,2000,Mady,Riverside,2010-05-28,Therine,180,360,509,SMP NEGERI 1 SENTANI
SD,2004,Violet,Mamoudzou,2014-03-09,Karina,838,756,807,PAKETA
SD,2023,Frank,Medina,2010-10-30,Lisette,15,847,981,SMA NEGERI 3 SENTANI
PAKETB,2003,Kerrin,Makassar,2000-10-27,Trudie,992,952,831,SMP NEGERI 2 SENTANI
SD,2017,Augustine,Abu Dhabi,2002-01-27,Ida,425,945,364,SMP NEGERI 2 SENTANI
SMA,2006,Taffy,Zürich,2002-10-07,Lita,219,856,189,SMP NEGERI 3 SENTANI
PAKETB,2009,Nelle,Rosario,2004-12-31,Miquela,293,761,516,SMK NEGERI 1 SENTANI
PAKETA,2001,Glenda,Omsk,2003-08-11,Joleen,892,365,403,SMA NEGERI 2 SENTANI
SMP,2016,Doro,Amsterdam,2003-06-26,Marita,539,794,227,PAKETC
SD,2009,Caressa,Belmopan,2004-05-19,Kara-Lynn,260,994,264,PAKETA
PAKETB,2021,Phedra,Sukhumi,2001-04-11,Julieta,637,304,773,PAKETC
PAKETB,2014,Monika,Turin,2004-08-16,Cathie,535,377,474,SMA NEGERI 2 SENTANI
PAKETB,2009,Marjie,Manila,2010-12-25,Minda,2,812,240,PAKETA
PAKETA,2002,Viviene,St. Louis,2008-08-01,Cathie,655,169,334,SMP NEGERI 3 SENTANI
PAKETB,2009,Quintina,Mecca,2003-04-22,Codie,400,863,326,SMA NEGERI 3 SENTANI
SMA,2016,Lelah,Vladivostok,2013-08-16,Jacenta,351,73,14,SMP NEGERI 2 SENTANI
SMA,2000,Suzette,Yangon,2006-10-22,Brandise,580,384,299,SMK NEGERI 1 SENTANI
PAKETC,2011,Danika,Chaguanas,2003-02-19,Jacenta,350,784,566,PAKETB
PAKETB,2000,Delilah,Arequipa,2017-07-01,Laure,950,225,349,PAKETC
PAKETC,2002,Minda,Bergen,2009-12-05,Jackie,381,680,266,SMK NEGERI 1 SENTANI
PAKETB,2016,Winny,Kanpur,2011-12-23,Wilma,729,8,240,SMA NEGERI 3 SENTANI
SMA,2022,Dianemarie,Gaborone,2011-11-07,Joeann,967,933,723,SMP NEGERI 3 SENTANI
PAKETC,2008,Ilse,Albuquerque,2017-07-03,Kara-Lynn,695,362,480,SMP NEGERI 3 SENTANI
SD,2001,Gusella,South Tarawa,2013-03-24,Hildegaard,820,46,569,SMK NEGERI 1 SENTANI
SMA,2002,Genovera,Calgary,2015-07-13,Libbie,200,418,145,SMP NEGERI 1 SENTANI
SD,2018,Brandise,Nashville,2005-02-20,Cacilie,439,555,424,SMA NEGERI 2 SENTANI
PAKETA,2011,Ursulina,Nantes,2007-07-04,Gale,741,553,531,SMA NEGERI 3 SENTANI
PAKETC,2021,Wilma,Kuwait City,2012-07-31,Raquela,138,331,543,SMA NEGERI 3 SENTANI
SMP,2019,Korrie,Gold Coast,2001-03-30,Sue,475,362,943,SMP NEGERI 2 SENTANI
SMA,2016,Susan,Canberra,2010-04-07,Sashenka,106,841,245,PAKETB
SD,2012,Evita,Valletta,2017-07-12,Brynna,438,17,453,PAKETA
SMA,2022,Dulcinea,Hyderabad,2010-11-14,Lorie,491,829,847,PAKETC
PAKETB,2014,Adore,Peshawar,1999-11-01,Jsandye,748,501,831,SMA NEGERI 3 SENTANI
SD,2002,Gisela,Yokohama,2013-09-06,Frieda,568,296,113,SMP NEGERI 3 SENTANI
SMA,2009,Cam,Melbourne,2000-03-19,Bee,931,629,366,PAKETC
SMK,2012,Tilly,Los Angeles,2011-07-27,Elie,870,573,536,SMP NEGERI 3 SENTANI
SD,2018,Addia,Maputo,2010-03-16,Dagmar,308,876,987,SMP NEGERI 1 SENTANI
SMA,2017,Lory,Novosibirsk,2008-09-26,Frank,690,194,928,SMP NEGERI 2 SENTANI
SMK,2005,Mathilda,Brikama,2018-12-27,Tera,48,699,417,SMA NEGERI 3 SENTANI
PAKETC,2005,Ariela,Cusco,2012-10-10,Lulita,82,716,333,SMK NEGERI 1 SENTANI
SMA,2004,Lesly,Shenyang,2001-02-18,Wynne,75,93,95,SMP NEGERI 1 SENTANI
PAKETA,2013,Layla,Lucknow,2014-07-14,Wynne,887,570,715,PAKETA
PAKETC,2016,Dede,Ottawa,1999-02-28,Linzy,544,69,784,SMP NEGERI 3 SENTANI
SMA,2018,Jenilee,Santiago de Cuba,2015-02-01,Emmey,295,756,321,SMK NEGERI 1 SENTANI
PAKETC,2007,Dorice,Honolulu,2004-06-28,Lily,289,702,471,SMK NEGERI 1 SENTANI
SMP,2004,Sindee,Da Nang,2008-07-23,Glenda,416,454,508,SMP NEGERI 1 SENTANI
SD,2016,Briney,Kandahar,2011-04-11,Lacie,747,349,778,SMK NEGERI 1 SENTANI
SMP,2011,Minne,Sapporo,2005-05-06,Ayn,605,87,394,SMP NEGERI 3 SENTANI
PAKETB,2008,Gloria,Ahmedabad,2004-08-12,Cristine,274,747,362,PAKETC
SMA,2015,Ada,Montevideo,2019-11-28,Rosabelle,398,397,453,SMP NEGERI 1 SENTANI
SD,2012,Diena,Abu Dhabi,2017-04-14,Hermione,734,785,711,SMP NEGERI 3 SENTANI
SMK,2019,Ayn,Semarang,2016-05-14,Kara-Lynn,589,715,504,SMA NEGERI 2 SENTANI
PAKETC,2004,Sara-Ann,Dunedin,2011-02-04,Flo,501,5,5,SMP NEGERI 3 SENTANI
SMK,2001,Ninnetta,Tashkent,2004-01-18,Roz,96,581,163,PAKETB
SMA,2016,Celisse,Port of Spain,2016-06-17,Gertrud,419,178,786,SMA NEGERI 3 SENTANI
PAKETA,2022,Trudie,Srinagar,2007-07-05,Pollyanna,169,477,902,SMA NEGERI 3 SENTANI
PAKETC,2017,Eve,Porto Velho,2009-10-01,Albertina,365,31,526,SMK NEGERI 1 SENTANI
PAKETB,2008,Adriana,Bilbao,2017-10-30,Clementine,206,570,995,SMP NEGERI 2 SENTANI
PAKETA,2014,Kerrin,Gaza,2004-07-22,Kate,467,779,359,SMP NEGERI 2 SENTANI
PAKETA,2011,Hyacinthe,Punta Arenas,2017-02-20,Jeanna,589,148,36,SMA NEGERI 3 SENTANI
PAKETC,2001,Jasmina,Santa Cruz de la Sierra,2005-09-12,Mariann,848,22,97,SMP NEGERI 1 SENTANI
SMK,2019,Orelia,Podgorica,2007-07-25,Janeczka,521,432,856,SD NEGERI 1 SENTANI
SMK,2003,Amara,Porto Alegre,2011-09-17,Ricky,684,395,468,PAKETC
SD,2003,Gianina,Alexandria,1998-03-24,Marinna,807,695,322,SMK NEGERI 1 SENTANI
SMA,2019,Laure,Ulan Bator,2019-05-20,Valera,389,242,463,SMA NEGERI 3 SENTANI
SMA,2018,Ada,Kharkiv,2011-04-26,Randa,772,449,388,PAKETC
PAKETB,2004,Charissa,Saipan,2019-06-09,Binny,545,383,93,SMA NEGERI 2 SENTANI
PAKETB,2016,Lacie,Munich,2011-02-02,Lolita,117,752,59,PAKETA
SD,2008,Nariko,Vilnius,2008-07-23,Clarice,621,752,452,SMK NEGERI 1 SENTANI
SMP,2011,Inga,Port Blair,2006-05-31,Regina,709,943,364,SMP NEGERI 1 SENTANI
PAKETB,2010,Mildrid,Guangzhou,2014-03-16,Corly,715,741,805,PAKETC
PAKETB,2016,Ketti,Leipzig,2018-05-19,Tami,823,620,171,SMP NEGERI 3 SENTANI
PAKETB,2002,Angela,Kolkata,2001-03-19,Alleen,101,92,140,SMP NEGERI 2 SENTANI
PAKETA,2005,Lyssa,Wollongong,2007-11-24,Ethel,144,286,598,PAKETC
SMP,2005,Lucy,Tunis,2005-12-19,Olivette,667,131,314,SMP NEGERI 2 SENTANI
PAKETB,2007,Adele,Mecca,2018-01-31,Aurelie,603,722,357,SMA NEGERI 3 SENTANI
SMP,2014,Chandra,Mandurah,2008-08-22,Lila,154,231,740,SMK NEGERI 1 SENTANI
PAKETA,2013,Moyna,Hamburg,2019-06-15,Tilly,232,463,652,PAKETA
SMP,2013,Jessamyn,Hobart,2005-04-12,Bettine,534,692,814,SMA NEGERI 2 SENTANI
SMK,2012,Gisela,Guwahati,2011-09-28,Veda,869,466,114,SMP NEGERI 2 SENTANI
SD,2009,Fred,Toronto,2014-05-09,Monika,549,827,594,SMP NEGERI 1 SENTANI
SMA,2019,Sonni,Kanpur,2015-11-21,Justinn,619,142,384,SMA NEGERI 2 SENTANI
SMA,2023,Ursulina,Phoenix,2003-06-16,Corry,881,242,529,PAKETA
PAKETA,2009,Dennie,Xining,2004-12-03,Nerta,680,571,78,PAKETC
SMK,2016,Gilligan,Baghdad,2009-05-03,Sabina,358,813,907,SMP NEGERI 2 SENTANI
PAKETC,2015,Kerrin,Algiers,1999-02-15,Sadie,309,967,194,SMA NEGERI 3 SENTANI
PAKETA,2023,Dulcinea,Koulikoro,2016-01-14,Bettine,335,973,968,SMA NEGERI 2 SENTANI
SMA,2020,Brietta,Liverpool,2014-05-27,Fayre,270,803,2,SMP NEGERI 1 SENTANI
SMA,2020,Karly,Tampere,2003-11-17,Amara,179,335,225,PAKETA
SMP,2008,Oralee,Ciudad del Este,2008-01-12,Lynnea,900,747,252,PAKETA
SD,2019,Katuscha,Phnom Penh,2019-03-11,Ariela,261,829,449,SMP NEGERI 1 SENTANI
SMP,2007,Berta,São Tomé,2014-01-06,Michaelina,828,822,713,PAKETB
PAKETA,2015,Maud,Multan,2006-05-07,Felice,935,745,882,SD NEGERI 1 SENTANI
PAKETA,2008,Anallese,Recife,2000-02-27,Chandra,308,710,38,SMA NEGERI 2 SENTANI
SMK,2008,Cyndie,Incheon,2014-12-28,Diena,573,718,766,SMA NEGERI 3 SENTANI
SMA,2014,Lacie,Port Blair,2002-12-26,Monika,579,960,314,PAKETC
PAKETA,2008,Shauna,Charlotte,2005-03-19,Benita,369,114,840,SMP NEGERI 3 SENTANI
PAKETA,2007,Trixi,Da Nang,2002-12-07,Linzy,335,439,896,PAKETA
SMK,2007,Kara-Lynn,Davao City,2004-11-17,Anestassia,922,504,872,SMP NEGERI 3 SENTANI
SMK,2007,Harmonia,Yokohama,2016-11-13,Minda,591,422,116,SD NEGERI 1 SENTANI
PAKETA,2011,Georgetta,Cardiff,2002-06-11,Latisha,735,391,140,SD NEGERI 1 SENTANI
SMA,2023,Leona,Cotonou,2007-01-04,Rhoda,23,678,910,SMA NEGERI 3 SENTANI
SD,2006,Beth,Taichung,2009-02-10,Gusella,9,444,420,SMP NEGERI 2 SENTANI
PAKETA,2015,Nataline,Belmopan,2004-01-02,Florencia,791,773,2,PAKETC
PAKETC,2017,Livvyy,Ashgabat,2001-05-04,Sabina,947,255,240,SMP NEGERI 1 SENTANI
SMP,2020,Binny,Nagpur,2003-07-27,Inga,337,219,799,SMK NEGERI 1 SENTANI
SD,2016,Penelopa,Castries,2012-01-09,Maisey,559,255,622,SD NEGERI 1 SENTANI
PAKETB,2017,Jolyn,Vancouver,2005-08-29,Michaelina,82,911,111,PAKETC
SD,2018,Marylou,Shijiazhuang,2000-02-28,Phylis,836,44,512,SMA NEGERI 3 SENTANI
PAKETC,2007,Kylynn,Lanzhou,1998-04-15,Georgina,257,773,133,SMP NEGERI 2 SENTANI
SD,2021,Korrie,Horta (Azores),2018-03-14,Romona,497,902,407,PAKETB
SMP,2012,Mary,Rio Branco,2004-11-25,Yvonne,668,613,701,SMK NEGERI 1 SENTANI
PAKETB,2022,Nannie,Mumbai,2004-09-28,Rubie,320,158,276,SMP NEGERI 1 SENTANI
SD,2016,Dulcinea,Cali,2001-08-11,Melodie,740,880,590,PAKETC
PAKETA,2004,Adelle,Buffalo,2014-09-12,Iseabal,814,826,408,SMP NEGERI 3 SENTANI
SD,2007,Fredericka,Norilsk,2002-07-04,Elise,781,101,262,SMP NEGERI 1 SENTANI
PAKETB,2012,Lory,Cartagena,2001-11-12,Brietta,656,461,438,SMP NEGERI 3 SENTANI
PAKETC,2002,Aimil,Zamboanga City,2007-06-02,Kimmy,467,136,870,SMA NEGERI 2 SENTANI
PAKETB,2007,Arlina,Rome,2015-07-14,Cathie,974,388,237,SMA NEGERI 2 SENTANI
SD,2021,Tori,Fort-de-France,2002-06-26,Perry,768,569,512,PAKETB
SMK,2001,Binny,Qingdao,2009-03-01,Feliza,213,799,749,PAKETB
SMK,2003,Dagmar,Multan,1998-12-15,Gaylene,337,90,564,SMK NEGERI 1 SENTANI
PAKETA,2008,Sophia,Mata-Utu,2010-02-12,Norine,868,330,506,PAKETB
SMK,2022,Lynnea,Salt Lake City,2008-04-29,Cindelyn,329,254,567,SMP NEGERI 3 SENTANI
SMA,2002,Helsa,Ulan Bator,1999-01-21,Melina,977,24,963,SD NEGERI 1 SENTANI
PAKETB,2005,Eolanda,São Paulo,2002-05-20,Kimmy,924,416,108,SMP NEGERI 2 SENTANI
SMK,2006,Desirae,Mashhad,2009-11-06,Yvonne,490,536,84,SMA NEGERI 3 SENTANI
PAKETA,2005,Miquela,Detroit,2000-02-24,Mallory,7,357,801,SMP NEGERI 3 SENTANI
PAKETA,2021,Nannie,Tabriz,2002-06-09,Amii,157,841,26,SMA NEGERI 3 SENTANI
PAKETA,2005,Romona,Sitka,2014-03-19,Carree,321,443,932,PAKETA
SMK,2014,Tomasina,Thiès,2006-12-22,Theodora,712,972,378,SMP NEGERI 3 SENTANI
PAKETC,2019,Lisette,Nukus,2008-02-18,Lanna,584,362,454,SMP NEGERI 2 SENTANI
SD,2017,Mureil,Kanpur,2018-12-07,Latisha,71,762,168,SMP NEGERI 2 SENTANI
PAKETB,2022,Ginnie,Punta Arenas,2006-11-07,Millie,719,985,488,SMP NEGERI 3 SENTANI
PAKETA,2002,Rani,Jaipur,2004-01-15,Annaliese,531,951,401,SMK NEGERI 1 SENTANI
PAKETB,2005,Eadie,Thiès,2016-10-04,Kittie,337,570,679,PAKETB
SMA,2011,Dulcinea,Davao City,2011-04-15,Feliza,870,915,817,SMA NEGERI 2 SENTANI
PAKETA,2022,Laure,Durban,2019-07-24,Linet,308,972,227,PAKETB
PAKETC,2011,Kristan,Riverside,2015-03-19,Elfreda,70,655,949,SMA NEGERI 2 SENTANI
SMK,2013,Allyce,Willemstad,2007-02-20,Ana,242,647,632,PAKETA
SMK,2018,Jere,Marseille,2018-07-02,Donetta,874,412,863,PAKETB
SMK,2003,Gabriellia,Port Said,2019-11-16,Mellicent,99,395,387,PAKETC
SD,2003,Sophia,Praia,2003-02-27,Ronna,226,756,712,SD NEGERI 1 SENTANI
PAKETA,2022,Evita,Bujumbura,2019-09-29,Lynde,19,210,668,SMA NEGERI 2 SENTANI
SMP,2007,Noelle,São José dos Campos,2014-01-07,Lonnie,656,124,237,SMA NEGERI 3 SENTANI
SD,2022,Leontine,South Tarawa,2008-01-12,Selia,916,558,170,SMA NEGERI 3 SENTANI
SMP,2002,Riannon,Mwanza,2017-10-19,Dianemarie,659,971,765,SMP NEGERI 3 SENTANI
PAKETA,2019,Winny,New York City,2011-02-14,Kassey,780,748,530,PAKETA
SMK,2019,Fina,Taichung,2004-11-26,Celisse,983,828,111,PAKETB
SMA,2000,Nelle,Asunción,2011-12-09,Bernardine,466,532,255,SMK NEGERI 1 SENTANI
SMP,2015,Gilligan,Kandahar,2018-03-19,Kara-Lynn,935,882,784,SMP NEGERI 3 SENTANI
PAKETB,2020,Alyda,New Delhi,2006-09-02,Wendi,359,652,433,PAKETA
PAKETC,2018,Ebonee,Vientiane,2006-01-20,Rubie,938,234,626,SD NEGERI 1 SENTANI
SMA,2007,Gloria,Ljubljana,2006-12-01,Ebonee,899,920,955,PAKETB
SMA,2018,Lisette,Ambon,2000-05-04,Selia,810,684,863,SD NEGERI 1 SENTANI
PAKETA,2000,Harrietta,Luxembourg (city),2011-06-04,Jacquetta,834,743,789,PAKETC
SMK,2000,Tybie,Naples,1999-03-21,Allis,657,815,156,SMA NEGERI 2 SENTANI
PAKETA,2015,Paola,São Paulo,2005-04-05,Christian,122,51,326,SMP NEGERI 1 SENTANI
SMA,2022,Lenna,Caracas,1999-12-01,Mariele,356,306,760,SMP NEGERI 2 SENTANI
SMA,2009,Xylina,Kanpur,1999-01-23,Hallie,836,11,901,PAKETC
PAKETB,2018,Jacenta,Sitka,2010-12-13,Zaria,410,994,772,SMP NEGERI 2 SENTANI
PAKETC,2022,Sissy,Funafuti,1999-09-21,Annice,912,28,643,PAKETC
PAKETC,2022,Valera,St. George's,2018-08-29,Dorthy,388,965,934,SMP NEGERI 3 SENTANI
PAKETA,2007,Harmonia,Roseau,2018-08-05,Nessie,108,667,407,PAKETA
PAKETA,2004,Gale,Srinagar,2003-02-26,Krystle,330,823,479,SMP NEGERI 3 SENTANI
PAKETC,2015,Kenna,Oranjestad,2005-10-01,Gabi,435,118,124,SMP NEGERI 1 SENTANI
SMA,2007,Juliane,Córdoba,2000-04-25,Sallie,647,462,531,PAKETA
PAKETA,2008,Roz,Santiago de Cuba,2018-07-11,Orelia,241,730,691,SMP NEGERI 2 SENTANI
SMK,2008,Vinita,Enugu,2004-02-16,Brooks,573,725,639,SMK NEGERI 1 SENTANI
SD,2023,Cecile,Da Nang,2004-02-12,Lizzie,587,578,932,PAKETB
PAKETB,2004,Jany,Lagos,1999-08-30,Shauna,413,141,933,SMP NEGERI 2 SENTANI
PAKETC,2016,Daune,Punta Arenas,2013-11-29,Josephine,810,162,351,SMP NEGERI 3 SENTANI
SMA,2023,Evita,Vienna,1999-05-25,Celene,297,294,23,SMA NEGERI 3 SENTANI
PAKETC,2019,Deirdre,Guwahati,2010-08-02,Carree,134,826,612,PAKETB
PAKETA,2015,Maud,Naypyidaw,2012-05-02,Madeleine,908,173,27,SD NEGERI 1 SENTANI
PAKETB,2019,Janey,Glasgow,2004-07-07,Sheree,795,336,779,SMP NEGERI 2 SENTANI
SMP,2021,Marinna,Athens,2013-05-12,Deirdre,558,903,551,SMK NEGERI 1 SENTANI
SMP,2015,Aimil,Chaguanas,2013-12-18,Mallory,674,623,186,SMP NEGERI 1 SENTANI
PAKETB,2007,Loree,Kingston,2007-05-02,Iseabal,437,313,383,SD NEGERI 1 SENTANI
SMP,2020,Thalia,Chişinău,2016-12-10,Mary,48,26,617,PAKETC
SMK,2016,Myrtice,Jeddah,1998-02-20,Carmencita,200,623,816,PAKETB
PAKETA,2004,Yetty,Singapore,2000-12-15,Clementine,396,45,894,SMA NEGERI 2 SENTANI
PAKETC,2013,Shaylyn,Port Vila,1999-01-26,Veda,904,23,652,SMP NEGERI 1 SENTANI
SD,2007,Nadine,Jinan,2001-01-29,Kary,131,448,43,SMP NEGERI 2 SENTANI
SMA,2007,Kirbee,Doha,2010-10-15,Nadine,221,929,581,SMP NEGERI 3 SENTANI
PAKETB,2005,Vonny,Sacramento,2001-02-07,Constance,496,11,679,SMP NEGERI 2 SENTANI
SMP,2003,Laurene,Naypyidaw,2008-10-25,Margalo,943,905,198,SMP NEGERI 3 SENTANI
PAKETC,2000,Hayley,Gaza,1998-11-11,Tybie,880,268,412,SMP NEGERI 3 SENTANI
PAKETC,2009,Emilia,Guangzhou,2013-07-14,Alyssa,644,514,556,SMP NEGERI 3 SENTANI
SMA,2007,Renae,Bandung,2006-01-25,Kellen,198,391,139,SD NEGERI 1 SENTANI
SMA,2001,Alexine,Quebec City,2009-05-01,Lita,706,931,311,SMA NEGERI 2 SENTANI
SMP,2022,Lynea,Tórshavn,2000-10-11,Farrah,727,742,797,SMA NEGERI 3 SENTANI
SMK,2000,Kial,Iquique,2008-04-28,Constance,561,137,254,SMP NEGERI 1 SENTANI
SMP,2018,Dode,Johannesburg,2016-10-31,Aili,79,423,212,PAKETA
SMP,2002,Sissy,Okinawa,1998-05-14,Dulce,316,851,430,SMA NEGERI 3 SENTANI
SMP,2011,Meg,Bandung,2007-09-29,Mellicent,49,11,753,SMP NEGERI 2 SENTANI
PAKETC,2009,Petronia,Indianapolis,2008-09-29,Hettie,471,590,400,SMA NEGERI 2 SENTANI
PAKETB,2008,Marcelline,Ambon,2012-05-30,Marcelline,385,321,889,SMA NEGERI 2 SENTANI
PAKETC,2011,Almeta,Dublin,1999-07-27,Gilligan,760,50,84,SMA NEGERI 2 SENTANI
SMK,2017,Genevra,Thiès,2005-07-06,Dorothy,922,593,743,SMP NEGERI 1 SENTANI
PAKETB,2008,Renie,Zhengzhou,2001-02-26,Sybille,902,122,559,SMP NEGERI 2 SENTANI
PAKETC,2018,Harmonia,Shenyang,2013-02-26,Maridel,954,225,518,SD NEGERI 1 SENTANI
PAKETB,2003,Ayn,Belize City,2004-06-26,Belva,907,175,461,PAKETB
SMP,2015,Cathyleen,Jaipur,2014-11-15,Nerta,387,628,984,SMK NEGERI 1 SENTANI
PAKETB,2013,Tersina,Kawasaki,2011-09-23,Vere,480,626,707,PAKETC
SMP,2016,Johna,Puerto Williams,2003-04-09,Dorothy,813,227,721,SMP NEGERI 2 SENTANI
SMA,2017,Melanie,Phnom Penh,2011-02-03,Danika,408,289,123,SMP NEGERI 1 SENTANI
PAKETA,2014,Randa,Dibrugarh,2011-10-30,Cassandra,600,897,713,SD NEGERI 1 SENTANI
PAKETB,2020,Calla,Baku,2019-10-18,Sophia,24,549,220,SD NEGERI 1 SENTANI
SMA,2001,Nanete,Tabriz,2004-04-13,Nariko,293,370,145,PAKETC
SMP,2006,Daphne,The Hague,1998-06-23,Susan,549,820,407,SMA NEGERI 3 SENTANI
SMK,2001,Christian,Makassar,1999-09-17,Oona,28,741,147,SMP NEGERI 3 SENTANI
SMP,2000,Oralee,Brasília,2007-11-23,Frances,830,704,514,SMP NEGERI 3 SENTANI
PAKETA,2005,Tracey,Makati City,2005-12-11,Fred,126,957,629,PAKETC
PAKETA,2004,Constance,Thimphu,2016-05-26,Lucy,711,890,414,SMP NEGERI 3 SENTANI
PAKETC,2023,Drucie,Serekunda,2004-07-12,Rivalee,992,278,511,PAKETC
SD,2017,Jasmina,Gaza,2008-04-04,Britte,762,602,33,PAKETA
SMP,2013,Deedee,Saipan,2010-01-12,Vere,526,2,767,PAKETC
PAKETB,2023,Catrina,São Tomé,2007-07-23,Charlena,206,446,361,PAKETB
SD,2002,Eadie,Honolulu,1999-02-28,Fanny,363,150,140,SMA NEGERI 2 SENTANI
PAKETB,2019,Camile,Leeds,2010-04-11,Anthia,426,269,319,SMA NEGERI 3 SENTANI
PAKETC,2000,Joceline,Mata-Utu,2007-02-15,Nelle,501,458,59,SMA NEGERI 2 SENTANI
PAKETB,2019,Cyndie,Hanoi,1998-06-08,Dyann,471,497,629,PAKETA
PAKETA,2021,Susette,Dili,1999-11-18,Tamqrah,734,124,86,SMA NEGERI 3 SENTANI
PAKETC,2020,Libbie,Nouméa,2001-05-01,Aili,857,418,620,SD NEGERI 1 SENTANI
SMA,2010,Sidoney,Da Nang,2018-05-15,Carmencita,471,597,258,SMA NEGERI 2 SENTANI
PAKETA,2013,Karena,Cincinnati,2004-07-20,Micheline,475,491,181,SMP NEGERI 1 SENTANI
SMA,2020,Raf,Saint-Denis,2005-10-02,Jennica,83,857,557,SD NEGERI 1 SENTANI
SMP,2007,Dennie,Yerevan,2003-06-04,Nananne,883,689,694,SMP NEGERI 1 SENTANI
SMA,2021,Aeriela,Addis Ababa,2006-01-19,Aurelie,625,541,317,SMK NEGERI 1 SENTANI
PAKETC,2000,Rori,Bridgetown,2012-02-26,Lusa,595,80,144,SMK NEGERI 1 SENTANI
PAKETB,2021,Mildrid,Taichung,2005-04-04,Lonnie,257,558,270,PAKETC